dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/H/medium,Toto-2.0-2.5B,65.78626564112487,65.78626564112487,4.224187860793989,0.8640089266017372,0.11365722719237778,0.0960855344488667,6.92546602639974,8.110873297070105,0.14335877368129543,0.07466204554589613,0.059319438420470966,Transport,1
loop_seattle/H/long,Toto-2.0-2.5B,59.62915161678706,59.62915161678706,4.085826305577055,0.854816945162273,0.1179434184155433,0.09403452095361697,6.67537034224352,7.721991428173633,0.1380023277493065,0.07301918762714074,0.057830828907184745,Transport,1
m4_hourly/H/short,Toto-2.0-2.5B,1623999.4847020933,1623999.4847020933,226.70405595813205,0.6671311882176109,0.08448409419896714,0.07795985352994754,4.912004782656475,1274.362383587217,0.17397859400020924,0.030950107612809332,0.023641567264366534,Econ/Fin,1
bitbrains_fast_storage/5T/short,Toto-2.0-2.5B,1593726.700160851,1593726.700160851,135.02588474260915,0.6783500931105648,1.5368623829960688,0.7044376996166597,12.110619677907135,1262.4288891501378,3.963714504911153,0.42394788529676214,0.3414703468754279,Web/CloudOps,2
bitbrains_fast_storage/5T/medium,Toto-2.0-2.5B,3207754.000358185,3207754.000358185,250.9804249107751,0.9039272674281904,2.6671087407445517,0.7794479066413886,19.98003603988564,1791.020379660205,5.441614565422951,0.7625478477746997,0.555450990839851,Web/CloudOps,2
bitbrains_fast_storage/5T/long,Toto-2.0-2.5B,3572929.6065243753,3572929.6065243753,279.7650367895026,0.8095468334733618,2.5498982536039865,0.8006948970801835,16.272387067861825,1890.2194598840567,4.995285678075498,0.7393354640347358,0.5645851105401855,Web/CloudOps,2
ett2/H/short,Toto-2.0-2.5B,110.10271577380952,110.10271577380952,6.49895252046131,0.7417039215744212,0.12070384006383682,0.11035641038252061,6.4861279720588065,10.492984121488487,0.13308023437461536,0.08242480066669537,0.0664493224829019,Energy,7
ett2/H/medium,Toto-2.0-2.5B,265.975,265.975,10.06972888764881,1.077742523697913,0.17650028476043153,0.17502245417894371,8.046563221763718,16.308739988116802,0.21977074532600555,0.13569606385790015,0.11030547987984472,Energy,7
ett2/H/long,Toto-2.0-2.5B,228.1426421957672,228.1426421957672,9.529367146164022,1.0582653677110885,0.17953861386733108,0.1836029311014205,9.154527293492768,15.104391487106232,0.20684301621767417,0.13049734872409646,0.10681732506093752,Energy,7
solar/10T/short,Toto-2.0-2.5B,22.372223806265207,22.372223806265207,2.0020223130274863,0.8812006712101929,5.373159169661191,1.5179976075928912,4.27862982177014,4.729928520206749,1.3759356943086973,0.5823880740541446,0.4336476858237821,Energy,1
solar/10T/medium,Toto-2.0-2.5B,21.47634165560717,21.47634165560717,1.835608091061159,0.8051931971801591,3.4932376247765196,1.4540602075960702,4.266832528882615,4.634257400663796,1.0283601214056284,0.40732872522497865,0.3083471924213119,Energy,1
