dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/H/short,FastCastrage,53.17105344742063,53.17105344742063,4.356831868489583,0.4290939937281727,0.377688657179725,0.5913718087332589,2.5816870418869757,7.291848424605426,0.39304930483279865,0.2348443957508452,0.18172456528112335,Web/CloudOps,7
bizitobs_l2c/H/medium,FastCastrage,72.0449962797619,72.0449962797619,4.7367576962425595,0.4806102406102051,0.47698792740613827,0.7517451695033482,3.176139098317694,8.487932391328403,0.5139571987238846,0.28681787322926794,0.2274159882504632,Web/CloudOps,7
bizitobs_l2c/H/long,FastCastrage,79.68147941468254,79.68147941468254,5.095440383184524,0.5460589801711027,0.5983867675019501,0.7674915132068453,4.470825547257836,8.9264483090803,0.5452532260349785,0.3112442049514898,0.2505700378233848,Web/CloudOps,7
bizitobs_service/10S/short,FastCastrage,1801.8518287037036,1801.8518287037036,16.82316860945767,0.688496040713969,0.04827788236910704,0.03864796532524956,4.949848328914375,42.44822527154349,0.03144700366501461,0.012463141663390851,0.009818967748128876,Web/CloudOps,2
bizitobs_service/10S/medium,FastCastrage,15176.737777777778,15176.737777777778,35.515188492063494,0.9771982610314347,0.0600788080124628,0.05326171875,9.534251528062832,123.19390316804552,0.0927186346021177,0.026729567778441002,0.020459606503380107,Web/CloudOps,2
bizitobs_service/10S/long,FastCastrage,130608.01693121693,130608.01693121693,75.67448412698413,1.2795750004446198,0.07442371186755953,0.07195198826058201,20.57428482565492,361.3973117376732,0.2677346821169208,0.056062077093718535,0.05202799551369086,Web/CloudOps,2
car_parts/M/short,FastCastrage,1.3893693546636243,1.3893693546636243,0.46097143012815,0.852619297216962,0.8167565174884437,1.8903542015995023,37.49502730534158,1.1787151287158506,2.826437965544507,1.105362202795344,1.0318822925768258,Sales,1
covid_deaths/D/short,FastCastrage,257414.23157894737,257414.23157894737,84.36881853070176,32.10869940789115,0.08321591130620763,0.3570035011846021,764.3261384901969,507.36006107984826,0.19089668307856947,0.031744177061335525,0.02675589882226334,Healthcare,1
electricity/15T/short,FastCastrage,119300.97147922825,119300.97147922825,44.067756358653575,0.8492804160265266,0.13924147901224032,0.14746194641869348,10.046944866193138,345.3997270977906,0.6808509618494463,0.08686623627482379,0.07278779224852282,Energy,1
electricity/15T/medium,FastCastrage,251076.43877079815,251076.43877079815,50.320744967623874,0.7851520692271373,0.12012524626149118,0.12338563730050851,6.829845870853683,501.07528253826104,0.8634031567217084,0.08670770953527716,0.06961413925645604,Energy,1
electricity/15T/long,FastCastrage,308044.2670638138,308044.2670638138,55.35335702303866,0.8345792893521801,0.12051839512410802,0.12573698778123826,6.9104415947510285,555.0173574437234,0.8756079113301374,0.08732670551293294,0.06982872855320016,Energy,1
