dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
m4_daily/D/short,Falcon-Agent,338550.2898641701,338550.2898641701,157.67780305431327,2.89732501389675,0.03350601054936587,0.027189152491884902,22.69377949417566,581.8507453498449,0.08987986001274169,0.024356862956525397,0.01939301529425426,Econ/Fin,1
m4_hourly/H/short,Falcon-Agent,740793.367229796,740793.367229796,168.7396694680392,0.6070095710786816,0.07867011665381259,0.07146067170311526,4.722700667245223,860.6935385082172,0.11750367909056209,0.02303669202093202,0.01760816510470995,Econ/Fin,1
m4_monthly/M/short,Falcon-Agent,1749227.1532513069,1749227.1532513069,525.4130531621965,0.8747333748366779,0.14937799414695627,0.12372917359160562,7.1226910132694865,1322.5835146603433,0.2748782582019196,0.10919886970379131,0.08696294186350947,Econ/Fin,1
m4_quarterly/Q/short,Falcon-Agent,1671567.8706598228,1671567.8706598228,532.8546212323066,1.1164469758811484,0.10892347510426496,0.09701110206800338,8.445085813592007,1292.8912833876725,0.21640723358658737,0.08919048025644058,0.07112947147692317,Econ/Fin,1
m4_weekly/W/short,Falcon-Agent,160843.35338780106,160843.35338780106,201.01227425501628,1.5482462590668964,0.04844795322484762,0.04802089612951232,11.463892683406131,401.0528062335446,0.07306560190778043,0.03662131914055699,0.02920203594985433,Econ/Fin,1
m4_yearly/A/short,Falcon-Agent,3590209.551540928,3590209.551540928,852.5129543008217,3.1463681245181867,0.15921114803582792,0.1426335164265493,27.563324325230145,1894.7848298793529,0.30383752869118646,0.13670440312131749,0.11037252399289078,Econ/Fin,1
m_dense/D/short,Falcon-Agent,7188.788335667616,7188.788335667616,39.59922724474189,0.6033709643552692,0.11166407501367447,0.08717979368647928,6.494001042759787,84.78672263784946,0.14677835890440416,0.0685521200494088,0.05675823478305981,Transport,1
m_dense/H/long,Falcon-Agent,34678.56427302898,34678.56427302898,78.78884070121153,0.6792374004389287,0.24704007377464426,0.18391331930092514,6.795846833516634,186.22181470770008,0.3223775079078702,0.1363951380028974,0.11420364319635429,Transport,1
m_dense/H/medium,Falcon-Agent,35803.26023367623,35803.26023367623,77.58776936288358,0.6712527206820544,0.2488377148110107,0.18376838859822273,6.436946801259103,189.21749452330306,0.32921454621131574,0.13499292095955848,0.11171230709918285,Transport,1
m_dense/H/short,Falcon-Agent,44293.97897629191,44293.97897629191,83.69914252046608,0.7372820427223895,0.2700044914460607,0.19875737934187865,8.202261422678712,210.46134793897883,0.373306023302843,0.14846143652578137,0.1238773204345814,Transport,1
