dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
electricity/W/short,Toto-2.0-4m,42555532193.9027,42555532193.9027,30876.027027027027,1.5881486136811342,0.2556092631321057,0.1016761375469185,12.505566569573348,206289.9226668688,0.4706855276283028,0.0704489045533779,0.0548403750506756,Energy,1
solar/W/short,Toto-2.0-4m,2844022.423357664,2844022.423357664,1362.667541058394,1.4930261193008667,0.3121645293966697,0.2564772896455736,6.21926749796088,1686.422966920714,0.3442410902035276,0.2781545134999075,0.2084769166168238,Energy,1
hospital/M/short,Toto-2.0-4m,3013.3281182094743,3013.3281182094743,18.24159163135593,0.7641741115712156,0.1940905568082661,0.1742395203777416,5.118594860426084,54.893789432042986,0.1992772027540398,0.0662212135778731,0.0525780194171364,Healthcare,1
ett2/15T/short,Toto-2.0-4m,8.548100353422619,8.548100353422619,1.8364849272228423,0.7833303167249245,0.1100714008253072,0.130618857743144,5.4146226766997065,2.9237134526869455,0.1387990785806812,0.0871844727093826,0.0689931269091801,Energy,7
ett2/15T/medium,Toto-2.0-4m,17.376175595238095,17.376175595238095,2.65292720734127,1.0950014336336715,0.166880457208932,0.2006240204776407,7.167169910158498,4.168474012781907,0.2221455109455931,0.1413792836825167,0.1100693111509631,Energy,7
ett2/15T/long,Toto-2.0-4m,19.470390625,19.470390625,2.837638888888889,1.1622690367646846,0.1729470164213809,0.2078457336765946,7.83909966027629,4.412526557993731,0.2351515119875599,0.1512229028940543,0.1186033287582749,Energy,7
bizitobs_l2c/5T/short,Toto-2.0-4m,82.88045944940477,82.88045944940477,4.972891090029762,0.4699435059789271,0.2152910200075924,0.3031994106729858,3.6465346234096807,9.103870575167727,0.3126637652383853,0.1707892087756835,0.1317572375194096,Web/CloudOps,7
bizitobs_l2c/5T/medium,Toto-2.0-4m,576.6906037414966,576.6906037414966,17.293889508928572,1.6003516604894288,1.0699888923314764,1.202473498235081,8.771145066117798,24.014383267981223,1.2635097066954832,0.9099129058285972,0.7287498710182764,Web/CloudOps,7
bizitobs_l2c/5T/long,Toto-2.0-4m,543.3948412698413,543.3948412698413,16.922017609126986,1.5916946048127585,1.247530117024355,1.2504823973795782,9.112657137041344,23.31083098625704,1.308868310123405,0.9501459902907092,0.7708821884782373,Web/CloudOps,7
hierarchical_sales/D/short,Toto-2.0-4m,30.154228245142622,30.154228245142622,2.3177867597664323,0.7489429228803433,0.6215323807802947,1.0428998022870093,7.139745963821337,5.491286574669239,1.6846659087781568,0.7110713099563724,0.5782557308699224,Sales,1
